2.79350788146257	0.747505823538328	9411.87721351162
3.30535917426459	541.647080890602	2814.63794154115
3.39657512314928	927.939958497028	2680.65101490356
3.62900618937177	645.82348445314	6391.98851701804
4.22229596949182	530.350360817586	5424.70155004412
5.14579143150089	386.347625621594	6863.49418642931
8.03465128977162	991.261421353323	5972.7408895269
8.61395951197483	496.356628338806	9123.23722685687
8.64964106174496	276.588088437992	8509.72119858488
14.2017291032244	507.095160774576	3063.41494200751
14.3935070654067	506.531433854873	1708.61886185594
14.9430643761686	390.543790222689	9418.9982060343
15.8767277022513	371.924657131933	8287.14142576791
16.3825344297414	898.205171298934	2985.13627704233
16.5857179606489	583.367086578626	1853.75775350258
17.4699229139369	45.2134363840645	3647.86168350838
17.8798393494605	906.617679877595	4911.46883461624
18.9984700445396	157.711600439701	6864.28721505217
21.9056318674702	510.862758044309	8603.40494662523
22.1395385026311	913.176019417277	1091.17902372964
22.7099346793257	290.398206742558	2807.18230572529
22.8956516306692	291.379367371943	2167.51387622207
23.6985513292408	457.516649592745	3884.66562144458
25.7794145673203	43.133178532046	3285.93882219866
27.4465221735494	27.5434335182266	1121.63762352429
27.9080441956564	484.239274092407	4725.50432034768
29.0925416091923	562.155444883586	6431.35388428345
29.2673611347564	525.691496074976	7005.62834809534
29.4172935730312	976.433297765674	5287.12850157171
30.2755439098304	55.7173357214003	4231.70595476404
31.20452764933	679.490046760611	4255.2147959359
32.7769936319285	47.0669916950477	6602.85253287293
32.958827532207	371.784055027567	1406.6140500363
33.0685084709742	932.94586032241	1387.89191888645
34.2480800917062	348.33026166237	9637.67432118766
34.4231832430232	386.749986648404	7569.51190903783
34.5895695500852	362.203265039871	9515.06440108642
34.691845949972	633.859604868495	6302.78478306718
35.030677906548	648.486793195596	1050.51955976523
36.7566366648146	216.303930392256	9638.0185156595
37.4213088500934	127.947455116082	3204.94646579027
38.4987377802221	724.193587536613	5723.62313955091
39.4291272547562	109.312168227819	5304.30407100357
39.4438047683022	746.058593091322	1669.91262650117
40.321423645597	148.912047816596	1586.90407453105
40.4456855698178	409.352503295212	8887.49151467346
43.9154464829868	353.45345346195	9197.45917012915
46.5442086553667	196.299631569302	8801.96645553224
48.1995276789336	560.350380996087	8294.93482923135
48.5748534513017	553.016720668025	9912.79798606411
49.1468519943301	646.817036191157	2948.76702735201
49.4487642198025	211.976741656971	1083.98582739756
49.5467895701683	880.096750707831	2866.52283370495
51.8434727006437	863.784018385535	7611.77733726799
52.799967184818	942.762354751195	1788.22902566753
52.9366523937012	986.009300913351	4979.44970498793
53.464852446923	881.393076273923	9829.66441381723
53.5034427098775	390.671513811142	2243.64225403406
55.7272609543676	720.862186177634	6827.95026293024
55.806827273375	400.54042037235	3059.38042816706
56.1337283577304	439.285187383182	7369.74865105003
63.0609551268475	223.041747116717	1106.14695493132
64.8534965798414	352.380298938757	9451.38768199831
65.2593121206543	809.940199172512	9585.41888603941
66.3815734637125	637.507973260246	2225.0899465289
66.8437223225677	979.286304707018	9908.06860616431
66.9897616994567	877.201245188325	2115.99980993196
67.563783280629	144.483448812505	8248.02884832025
68.2639582599513	917.718870501577	7809.13033080287
68.363784514678	775.536202518735	2653.18659017794
68.999452749112	323.34301634777	9620.59053359553
70.2825413344738	741.117904691802	5112.77256067842
70.4274392964629	692.873514948568	8161.02890321054
72.6230494106033	808.779298706601	4915.02992808819
73.4804107355885	920.172710423435	1234.76321902126
73.5221153999834	483.579382550282	4209.81323043816
